dis_detail_id,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,red,blue,NDVI,NDWI,MNDWI,NDMI,Turbidity
150,-28.068333,31.55,11-02-2011,16538.0,9855.0,15299.5,11859.0,10004.0,8753.5,0.246175872202546,-0.2532110786951076,-0.21644238605418428,0.038900667451904083,1.1428571428571297
151,-28.760833,17.730278,13-02-2011,11190.0,11500.0,7638.0,7645.0,12802.0,9593.0,-0.0671890630210067,0.01366240634640805,0.20179747100010348,0.18865519439133108,1.3345147503387749
152,-29.7775,29.470833,14-02-2011,13780.5,9826.5,11040.0,9258.5,9587.0,9125.0,0.1794586498341706,-0.1674926928453418,-0.05815541657680944,0.11041276364295599,1.0506301369862898
153,-29.987778,29.851667,14-02-2011,18263.5,9617.0,14651.0,11104.0,9329.5,8576.5,0.3237777697242042,-0.31012714980003836,-0.2074336574913458,0.10975405976089532,1.0877980528187363
154,-29.744167,29.905833,14-02-2011,15855.5,9979.0,12696.0,9899.5,9749.5,8833.5,0.2384690490138635,-0.22746714664498935,-0.11982359426681315,0.11065968513037806,1.1036961566762766
155,-26.861111,28.884722,14-02-2011,17864.0,9620.0,13916.0,10879.5,9304.5,8692.0,0.315052358429798,-0.29995633823315276,-0.18252889191026436,0.12422907488986745,1.0704670961803835
156,-26.45,28.085833,14-02-2011,15210.5,10610.0,17909.5,14134.0,12540.0,9502.5,0.0962325003153092,-0.17817238240932526,-0.2559476849173364,-0.08149154589371956,1.3196527229676265
157,-31.396,29.2651,14-02-2011,12488.0,11912.0,8794.0,8193.0,13003.0,9896.0,-0.0202032089757168,-0.023606557377049087,0.15058437167970565,0.17357391222629373,1.3139652384801808
158,-25.20639,27.558,15-02-2011,14578.5,10716.0,10909.5,9248.5,10416.5,10184.0,0.1665133026605314,-0.15270118009843978,-0.00894776999375733,0.143950094161958,1.022829929300854
159,-24.69514,27.40906,15-02-2011,15802.0,10738.0,11870.0,9441.0,10400.0,9752.0,0.2061674681322028,-0.19080633006782144,-0.05007077140835081,0.14209309048858002,1.0664479081214
160,-26.006389,29.253889,15-02-2011,,,,,,,,,,,
161,-27.802778,28.768333,15-02-2011,13428.0,9906.5,11604.5,9706.5,10284.5,8951.0,0.132567211386399,-0.15091388287728408,-0.07893635814234541,0.0728453011085586,1.148977767847155
162,-27.398611,26.614722,15-02-2011,16073.5,9888.0,12823.0,10403.5,9602.0,9251.0,0.2520496192868678,-0.23825664926910914,-0.1292325304918316,0.1124876715173114,1.0379418441249482
163,-27.671111,27.236944,15-02-2011,15423.0,11010.5,13797.5,11795.0,11624.5,9758.5,0.1404381181255194,-0.16692832958178008,-0.11234279264753261,0.055628753785869324,1.1912179125890128
164,-29.160278,26.573333,15-02-2011,,,,,,,,,,,
165,-30.568333,29.422778,15-02-2011,16880.0,9645.5,13809.5,10567.0,9340.0,8715.0,0.2875667429443162,-0.27273755442875625,-0.17753144318908473,0.10005050587334398,1.071715433161204
166,-30.570833,29.150556,15-02-2011,,,,,,,,,,,
167,-33.38056,19.30167,15-02-2011,15174.5,10592.0,15982.0,13693.5,11022.5,9536.5,0.1584914303164478,-0.17784720470378138,-0.2028298336720095,-0.025917545295524126,1.155822366696365
168,-33.31388889,19.07472222,15-02-2011,13522.5,9621.0,12786.0,10818.5,9965.0,8801.5,0.1514635444385305,-0.16857865059303836,-0.14125050207524373,0.027994754547009417,1.132193376129056
169,-27.495556,26.074722,15-02-2011,18008.0,11044.0,17434.0,13950.0,11481.0,9454.0,0.2213367696429169,-0.23970810959658462,-0.22438373481283722,0.016195474296032908,1.2144066003807783
170,-25.436111,31.982222,16-02-2011,,,,,,,,,,,
171,-24.39619444,27.08983333,16-02-2011,,,,,,,,,,,
172,-25.67386,31.57527,16-02-2011,15887.5,9285.5,11376.5,9012.0,8766.0,8620.5,0.2888636501916552,-0.2622651253326967,-0.10120027102894154,0.16545627934272242,1.0168783713241574
173,-30.733889,29.828333,16-02-2011,17407.5,9565.5,14116.5,10666.5,9306.0,8530.0,0.3032736256948722,-0.2907351796240675,-0.19217126931846892,0.10439665017129773,1.0909730363423085
174,-30.398056,30.601944,16-02-2011,16245.0,9140.0,12316.0,9674.0,8930.0,8248.0,0.2905660377358479,-0.2798896986409286,-0.1480238627889628,0.1375652113021248,1.0826867119301518
175,-27.273889,28.49,16-02-2011,11580.5,9175.0,8519.5,7796.0,9511.0,8491.5,0.0981200957731783,-0.11589699115896936,0.03704540959055053,0.15228855721392962,1.1200612377082833
176,-27.3,28.586944,16-02-2011,14729.5,9636.0,14706.5,11441.5,9999.0,8561.0,0.1912974907495392,-0.20904557673759946,-0.20829824381226167,0.0007813561625220792,1.1679710314215492
177,-27.044444,27.005,16-02-2011,17146.5,9908.0,14033.0,10115.0,9561.0,8883.0,0.2840213423195721,-0.26755253285035663,-0.17229856731130624,0.09985727801921103,1.0763255656872557
178,-30.86013889,29.07125,16-02-2011,14302.5,10977.0,9986.0,9142.0,12359.5,9687.5,0.0728752531693043,-0.1315492790601075,0.047273768067547364,0.1777178500113215,1.2758193548386965
179,-30.77586667,29.03221667,16-02-2011,,,,,,,,,,,
180,-33.13083,18.86278,16-02-2011,13384.0,10789.0,11208.0,10752.0,10860.0,9400.0,0.1041082329648568,-0.10735117693294127,-0.019048052007091792,0.08848405985686367,1.1553191489361578
181,-24.925278,29.324444,17-02-2011,13307.0,9348.5,13905.0,11688.5,9449.0,8789.0,0.1695377043417113,-0.1747257840259532,-0.19594899692519324,-0.021975599000440903,1.0750938673341557
182,-27.00222,28.76528,17-02-2011,11704.5,9883.0,10504.0,9608.5,10259.5,8984.5,0.0657894736842102,-0.08437753329473037,-0.03046058762937151,0.05405587950559446,1.1419110690633745
183,-27.02314,28.59389,17-02-2011,11340.0,9893.0,11208.0,9853.0,10060.0,8858.0,0.0598130841121492,-0.06814863655630356,-0.062319321359177,0.005854177754124509,1.1356965454955843
184,-22.43772222,31.07805556,18-02-2011,12275.5,9029.5,10724.5,9567.0,9535.0,8525.5,0.1256504894431575,-0.15235860126730744,-0.08580540649994894,0.06743478260869537,1.1184094774499898
185,-29.803611,30.516111,18-02-2011,16954.0,9716.0,14854.5,11242.0,9488.0,8763.0,0.2823538310263963,-0.2713910761154846,-0.20913290327832074,0.06600436990112685,1.082734223439449
186,-25.99136,27.84208,21-02-2011,17846.0,11441.0,15773.5,12237.5,11574.0,10533.5,0.2131883072739625,-0.21869771571004126,-0.1591982215363128,0.06164577105548844,1.0987800825936194
187,-26.861111,28.884722,21-02-2011,17864.0,9620.0,13916.0,10879.5,9304.5,8692.0,0.315052358429798,-0.29995633823315276,-0.18252889191026436,0.12422907488986745,1.0704670961803835
188,-26.73806,27.59194,21-02-2011,9156.0,9303.0,8008.5,7740.0,9016.5,8913.5,0.0076764341725133,0.007963594994311676,0.07477688241920069,0.06685309796382029,1.0115555056935994
189,-26.45,28.085833,21-02-2011,15210.5,10610.0,17909.5,14134.0,12540.0,9502.5,0.0962325003153092,-0.17817238240932526,-0.2559476849173364,-0.08149154589371956,1.3196527229676265
190,-27.01011111,26.69808333,22-02-2011,11884.5,10504.0,8928.5,8266.5,10728.5,9412.5,0.0511210365718832,-0.06166112066462666,0.08107551781808785,0.14202661797914698,1.1398140770252203
191,-27.169444,29.233889,22-02-2011,6423.0,4775.0,7238.0,5974.5,4762.5,4348.0,0.1484511197532506,-0.14716913734595333,-0.20502788645633727,-0.05965888295146724,1.0953311867525046
192,-26.98472222,26.63227778,22-02-2011,13683.0,10207.0,14011.5,11585.0,10148.5,9416.5,0.1483121079243851,-0.14550020929259044,-0.15709065383900672,-0.01186156095975731,1.0777358891307696
193,-27.398611,26.614722,22-02-2011,16073.5,9888.0,12823.0,10403.5,9602.0,9251.0,0.2520496192868678,-0.23825664926910914,-0.1292325304918316,0.1124876715173114,1.0379418441249482
194,-29.160278,26.573333,22-02-2011,,,,,,,,,,,
195,-33.818056,19.694722,22-02-2011,14288.0,9684.0,13848.5,11857.0,10313.5,8793.5,0.1615551897242031,-0.19205740030034962,-0.17696802294698746,0.015620279707852734,1.1728549496787266
196,-25.81048333,27.90955222,23-02-2011,16735.5,9753.5,13636.0,10516.5,9498.0,8760.5,0.2758877008405273,-0.2635811091396419,-0.1659932875863094,0.10205291144658611,1.0841846926545164
197,-29.641944,30.6875,23-02-2011,14886.5,9381.5,13583.5,10615.5,9288.5,8498.5,0.2315615305067208,-0.2268419317619902,-0.18297409100805495,0.04576747453459767,1.092957580749531
198,-34.065833,20.404167,23-02-2011,12096.0,8268.0,9774.0,8427.0,8176.0,7939.0,0.1933701657458554,-0.18797878609310456,-0.08347189890256024,0.10617283950617236,1.0298526262753365
199,-33.980556,21.653333,23-02-2011,11238.5,10643.0,9110.0,8292.5,11633.5,9158.0,-0.0172700244840852,-0.02721477046820361,0.07760846453703196,0.10460230483819395,1.2703101113780162
200,-22.769722,30.886944,23-02-2011,15584.0,9058.0,12996.0,9775.0,9030.0,8423.0,0.2662712277565602,-0.26483239996753405,-0.17856171216105843,0.09055283414975476,1.072064585064691
201,-27.00222,28.76528,23-02-2011,11704.5,9883.0,10504.0,9608.5,10259.5,8984.5,0.0657894736842102,-0.08437753329473037,-0.03046058762937151,0.05405587950559446,1.1419110690633745
202,-27.02314,28.59389,23-02-2011,11340.0,9893.0,11208.0,9853.0,10060.0,8858.0,0.0598130841121492,-0.06814863655630356,-0.062319321359177,0.005854177754124509,1.1356965454955843
203,-27.38972222,26.46388889,23-02-2011,11765.0,11962.5,8773.0,8332.0,12514.0,10417.0,-0.0308497055068164,0.008323675060583676,0.15381833088182031,0.1456811763560223,1.2013055582221253
204,-27.398611,26.614722,23-02-2011,16073.5,9888.0,12823.0,10403.5,9602.0,9251.0,0.2520496192868678,-0.23825664926910914,-0.1292325304918316,0.1124876715173114,1.0379418441249482
205,-27.671111,27.236944,23-02-2011,15423.0,11010.5,13797.5,11795.0,11624.5,9758.5,0.1404381181255194,-0.16692832958178008,-0.11234279264753261,0.055628753785869324,1.1912179125890128
206,-27.356667,27.286389,23-02-2011,16487.0,9363.0,12018.0,9248.0,9120.0,8714.5,0.2876947709610642,-0.27558994197291964,-0.1241756699873714,0.15677951236625098,1.0465316426645126
207,-33.897778,20.012778,23-02-2011,14549.0,8974.0,11092.0,9206.0,8880.0,8619.0,0.2419650860045233,-0.23700208306763493,-0.10555167945778877,0.1348231348231343,1.030281935259299
208,-23.763056,27.908611,24-02-2011,,,,,,,,,,,
209,-23.23572222,27.717,24-02-2011,11600.0,10060.5,9844.0,8673.0,10373.5,9400.5,0.0558172343959767,-0.07107407492901793,0.010876937375970204,0.08188770751725387,1.1035051327056955
210,-28.44555556,32.325,24-02-2011,8627.0,10604.0,7738.0,7476.0,9570.0,9635.5,-0.0518217288564046,0.10280276636680308,0.15625340748009947,0.05432325084020743,0.9932022209537544
211,-30.679722,26.7125,24-02-2011,11093.0,9954.0,7771.5,7634.0,10761.0,8845.5,0.0151917269149811,-0.05411697629115763,0.12312769738512244,0.17607145696943904,1.2165507885365303
212,-30.160091,27.40124,24-02-2011,13387.0,10288.0,11026.0,10049.0,10956.5,9127.5,0.0998418468995826,-0.13089757127771856,-0.0346251290231771,0.09671076885266008,1.2003834565872231
213,-30.336111,27.359444,24-02-2011,12158.0,9792.0,7909.0,7766.0,10786.0,8703.5,0.0597977684797765,-0.10779043280182184,0.10637817072481721,0.2117406687596541,1.2392715574194146
214,-28.460833,21.248889,24-02-2011,14542.5,11070.0,12635.0,11173.0,12021.5,9907.5,0.0949028760728802,-0.13557833089311808,-0.06601982704070844,0.07018673535093342,1.2133737067877748
215,-22.91028,29.61111,25-02-2011,,,,,,,,,,,
216,-28.760833,17.730278,27-02-2011,11190.0,11500.0,7638.0,7645.0,12802.0,9593.0,-0.0671890630210067,0.01366240634640805,0.20179747100010348,0.18865519439133108,1.3345147503387749
217,-24.183889,30.823889,01-03-2011,13934.5,9468.0,13411.0,11148.0,9860.5,8813.0,0.171212439588148,-0.19085567781219875,-0.1723414484898808,0.01914391764641342,1.1188585044820023
218,-27.398611,26.614722,01-03-2011,16073.5,9888.0,12823.0,10403.5,9602.0,9251.0,0.2520496192868678,-0.23825664926910914,-0.1292325304918316,0.1124876715173114,1.0379418441249482
219,-27.671111,27.236944,01-03-2011,15423.0,11010.5,13797.5,11795.0,11624.5,9758.5,0.1404381181255194,-0.16692832958178008,-0.11234279264753261,0.055628753785869324,1.1912179125890128
220,-29.160278,26.573333,01-03-2011,,,,,,,,,,,
221,-27.495556,26.074722,01-03-2011,18008.0,11044.0,17434.0,13950.0,11481.0,9454.0,0.2213367696429169,-0.23970810959658462,-0.22438373481283722,0.016195474296032908,1.2144066003807783
222,-23.658056,31.05,02-03-2011,13563.0,10151.0,14017.5,11780.5,10566.0,9610.0,0.1242073853039905,-0.14388125158134377,-0.15998096696112643,-0.016479034100179417,1.099479708636825
223,-26.648056,27.089444,02-03-2011,8756.5,4953.0,6631.5,4917.0,4724.5,4643.5,0.2990876047770914,-0.27743535504576916,-0.14489188139323972,0.13809461918377866,1.0174437385592543
224,-27.802778,28.768333,02-03-2011,12038.0,9611.0,11178.5,9288.0,10079.0,8582.5,0.0885743997829719,-0.11210679477112057,-0.07539863873589998,0.03702108414274315,1.1743664433440002
225,-24.679167,30.8025,03-03-2011,11731.0,9415.5,14106.0,12725.0,10177.5,8873.0,0.0709085514754544,-0.10949802567800768,-0.19941330272303978,-0.0919224368154194,1.1470190465456875
226,-27.273889,28.49,03-03-2011,11580.5,9175.0,8519.5,7796.0,9511.0,8491.5,0.0981200957731783,-0.11589699115896936,0.03704540959055053,0.15228855721392962,1.1200612377082833
227,-27.3,28.586944,03-03-2011,14729.5,9636.0,14706.5,11441.5,9999.0,8561.0,0.1912974907495392,-0.20904557673759946,-0.20829824381226167,0.0007813561625220792,1.1679710314215492
228,-30.679722,26.7125,03-03-2011,11093.0,9954.0,7771.5,7634.0,10761.0,8845.5,0.0151917269149811,-0.05411697629115763,0.12312769738512244,0.17607145696943904,1.2165507885365303
229,-27.02314,28.59389,04-03-2011,11340.0,9893.0,11208.0,9853.0,10060.0,8858.0,0.0598130841121492,-0.06814863655630356,-0.062319321359177,0.005854177754124509,1.1356965454955843
230,-25.99136,27.84208,07-03-2011,,,,,,,,,,,
231,-31.554722,29.245556,07-03-2011,19109.0,9449.0,13640.5,10112.5,8787.5,8559.0,0.3699926514078814,-0.3382589817214079,-0.18153273132809208,0.1669796485442521,1.02669704404719
232,-27.01011111,26.69808333,08-03-2011,11884.5,10504.0,8928.5,8266.5,10728.5,9412.5,0.0511210365718832,-0.06166112066462666,0.08107551781808785,0.14202661797914698,1.1398140770252203
233,-27.802778,28.768333,08-03-2011,12038.0,9611.0,11178.5,9288.0,10079.0,8582.5,0.0885743997829719,-0.11210679477112057,-0.07539863873589998,0.03702108414274315,1.1743664433440002
234,-26.98472222,26.63227778,08-03-2011,13683.0,10207.0,14011.5,11585.0,10148.5,9416.5,0.1483121079243851,-0.14550020929259044,-0.15709065383900672,-0.01186156095975731,1.0777358891307696
235,-27.398611,26.614722,08-03-2011,16073.5,9888.0,12823.0,10403.5,9602.0,9251.0,0.2520496192868678,-0.23825664926910914,-0.1292325304918316,0.1124876715173114,1.0379418441249482
236,-27.671111,27.236944,08-03-2011,15643.0,11091.0,15612.5,13089.0,11722.5,9788.0,0.1432643291735939,-0.17027006807810216,-0.16932237347164167,0.000975828254227253,1.1976399673068945
237,-29.160278,26.573333,08-03-2011,,,,,,,,,,,
238,-31.396,29.2651,08-03-2011,12488.0,11912.0,8794.0,8193.0,13003.0,9896.0,-0.0202032089757168,-0.023606557377049087,0.15058437167970565,0.17357391222629373,1.3139652384801808
239,-25.45963889,28.26430556,08-03-2011,13758.0,10141.0,14462.0,12486.5,11143.5,9140.0,0.104993675079814,-0.15134524457090193,-0.1756289883347552,-0.024946846208362777,1.2192013129102712
240,-25.81048333,27.90955222,09-03-2011,16459.5,10433.0,14345.0,10977.5,10203.0,9824.5,0.2346554149085786,-0.22409593752905002,-0.15788199208975642,0.0686425684559072,1.0385261336454676
241,-22.225556,29.990556,09-03-2011,29982.0,44594.0,46934.0,27251.5,65535.0,65535.0,-0.3722164640849268,0.19593434885217736,-0.025565947032602017,-0.2203962764574338,0.9999999999999984
242,-26.03611,30.99778,09-03-2011,12571.5,10238.0,10426.5,9288.0,10150.0,9412.5,0.1065730695596677,-0.10230386461781231,-0.009121924072684997,0.09326897991129623,1.078353253652047
243,-28.404444,30.013056,09-03-2011,,,,,,,,,,,
244,-29.380556,30.2775,09-03-2011,15148.5,9208.5,12968.0,9937.5,8988.0,8346.5,0.2552358461251621,-0.24387239807858013,-0.16952630036299612,0.07755232692547054,1.076858563469705
245,-26.648056,27.089444,09-03-2011,8756.5,4953.0,6631.5,4917.0,4724.5,4643.5,0.2990876047770914,-0.27743535504576916,-0.14489188139323972,0.13809461918377866,1.0174437385592543
246,-26.970278,27.211111,09-03-2011,10080.0,11040.0,7807.5,7735.0,11496.0,9772.0,-0.065628476084538,0.04545454545454524,0.17150815758058008,0.127044025157232,1.176422431436746
247,-27.273889,28.49,09-03-2011,11580.5,9175.0,8519.5,7796.0,9511.0,8491.5,0.0981200957731783,-0.11589699115896936,0.03704540959055053,0.15228855721392962,1.1200612377082833
248,-27.3,28.586944,09-03-2011,14729.5,9636.0,14706.5,11441.5,9999.0,8561.0,0.1912974907495392,-0.20904557673759946,-0.20829824381226167,0.0007813561625220792,1.1679710314215492
249,-27.044444,27.005,09-03-2011,17146.5,9908.0,14033.0,10115.0,9561.0,8883.0,0.2840213423195721,-0.26755253285035663,-0.17229856731130624,0.09985727801921103,1.0763255656872557
250,-28.69485,28.23487,09-03-2011,13662.0,8970.0,11290.5,9326.5,9143.0,8302.5,0.1981582986187231,-0.2073170731707308,-0.11453320500481176,0.09504057709648295,1.1012345679012212
251,-28.883333,27.89,09-03-2011,14161.0,8894.5,11600.0,9436.5,8863.5,8220.5,0.2300810006731949,-0.22842705645073746,-0.13201102734880027,0.09941384263033229,1.0782190864302528
252,-30.568333,29.422778,09-03-2011,16880.0,9645.5,13809.5,10567.0,9340.0,8715.0,0.2875667429443162,-0.27273755442875625,-0.17753144318908473,0.10005050587334398,1.071715433161204
253,-30.570833,29.150556,09-03-2011,13124.0,9919.0,10687.5,9237.0,10668.5,8915.0,0.103204791425869,-0.1390877923881433,-0.03729405770024004,0.1023245070659131,1.1966909702748043
254,-34.329722,18.990278,09-03-2011,11053.5,9033.5,12742.0,11808.5,9648.5,8705.5,0.0678678388561488,-0.10056255289490666,-0.17030607793161964,-0.07095879473009574,1.1083223249669625
255,-30.830556,26.921389,10-03-2011,,,,,,,,,,,
256,-25.49037,30.6986,10-03-2011,14580.0,9368.5,10999.5,9271.5,9362.0,8601.5,0.2179433631275573,-0.2176127941207165,-0.08007659073055735,0.13997537090247997,1.088414811370097
257,-29.380556,30.2775,10-03-2011,15148.5,9208.5,12968.0,9937.5,8988.0,8346.5,0.2552358461251621,-0.24387239807858013,-0.16952630036299612,0.07755232692547054,1.076858563469705
258,-30.86013889,29.07125,10-03-2011,26813.0,21819.0,25267.5,22642.0,23094.0,21053.0,0.0745186046045643,-0.10268958710314174,-0.07323755216463301,0.029675214331659584,1.0969458034484345
259,-30.77586667,29.03221667,10-03-2011,16567.0,10163.5,15994.5,12724.0,10579.5,9111.0,0.220562503453483,-0.23955780849591202,-0.2229145959171182,0.017582113846106546,1.1611787948633392
260,-29.658056,25.973333,11-03-2011,13261.5,10901.5,11641.0,9597.0,11325.0,9528.0,0.0787627356476111,-0.0976699913090258,-0.03280470222912262,0.06507378777231176,1.1886020151133376
261,-30.534167,24.961944,11-03-2011,12581.0,9619.0,12204.0,10499.5,9909.5,8889.5,0.1187834863609074,-0.13342342342342284,-0.11845300829400121,0.015210812991728807,1.1147421114798233
262,-31.031389,28.883333,11-03-2011,17595.0,13496.5,17908.0,16122.5,14145.5,12610.0,0.1086781871741147,-0.1318205940530366,-0.14047349902084053,-0.008816156381150863,1.1217684377478103
263,-34.039722,22.133333,11-03-2011,13349.0,9110.0,13481.0,11528.0,9676.5,8433.5,0.1594970793250954,-0.18874393338973158,-0.19348413084856717,-0.004919865821841204,1.1473883915337506
264,-28.760833,17.730278,13-03-2011,11190.0,11500.0,7638.0,7645.0,12802.0,9593.0,-0.0671890630210067,0.01366240634640805,0.20179747100010348,0.18865519439133108,1.3345147503387749
265,-29.7775,29.470833,14-03-2011,14848.5,9852.5,12559.5,10892.5,9777.0,9174.5,0.2059450569531574,-0.2022590178535274,-0.12078350883455238,0.08351576182136572,1.0656711537413366
266,-29.987778,29.851667,14-03-2011,,,,,,,,,,,
267,-29.744167,29.905833,14-03-2011,14810.5,9775.5,12323.0,10008.5,9876.0,8738.5,0.1998865776841585,-0.20479134466769625,-0.11527931760074162,0.0916763410544158,1.1301710819934645
268,-26.861111,28.884722,14-03-2011,14898.0,9383.0,14145.5,11459.5,9560.0,8329.0,0.2182516967863267,-0.22713232568675004,-0.20241409354612408,0.025909411744452198,1.1477968543642556
269,-26.73806,27.59194,14-03-2011,11326.5,10929.0,8783.5,8271.5,11023.0,10113.0,0.0135797221414348,-0.017860753521601325,0.10883956880152133,0.1264545002486319,1.0899831899535144
